Facility_Code,Facility_Name,Type,Owner,Constituency,sub_county,Beds,Cots,All_day,Weekends,Status,sub_county ppn
19310,St Jude's Huruma Community Health Services,Medical Clinic,Private Practice - Unspecified,MATHARE,Mathare,0,0,N,Y,Operational,206564
13043,7Kr Mrs Health Centre,Health Centre,Armed Forces,LANG'ATA,Langata,14,0,Y,Y,Operational,197489
20346,AAR Adams Health Centre,Medical Clinic,Private Practice - General Practitioner,KIBRA,Kibra,0,0,N,Y,Operational,185777
16796,AAR Clinic Sarit Centre (Westlands),Medical Clinic,Private Enterprise (Institution),WESTLANDS,Westlands,0,0,N,N,Operational,150427
18859,AAR Healthcare Limited (Karen),Medical Clinic,Private Enterprise (Institution),LANG'ATA,Langata,0,0,N,Y,Operational,197489
20140,AAR Mountain mall,Medical Clinic,Private Practice - Nurse / Midwife,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
21224,AAR Outpatient Center Donholm,Medical Clinic,Private Practice - General Practitioner,EMBAKASI EAST,Embakasi,4,2,N,Y,Operational,988808
12865,Afwan Medical Centre,Nursing Home,Private Enterprise (Institution),KAMUKUNJI,Kamukunji,40,4,Y,Y,Operational,268276
18486,Afya Health Care,Dispensary,Private Enterprise (Institution),ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
12874,Avenue Hospital,Other Hospital,Private Enterprise (Institution),WESTLANDS,Westlands,65,10,Y,Y,Operational,150427
17934,Baraka Medical Centre,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,RUARAKA,Ruaraka,0,0,N,N,Not-Operational,158427
18000,Skymed Medical Clinic Githunguri,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
19393,Social Service League (Nairobi ),Dispensary,Private Enterprise (Institution),STAREHE,Starehe,0,0,N,Y,Operational,210423
13211,St Jude's Medical Centre,Medical Clinic,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,0,0,Y,Y,Operational,988808
19280,St Louis Community Hospital,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19422,Starehe Boys Centre School Clinic,Medical Clinic,Academic (if registered),STAREHE,Starehe,0,0,Y,Y,Operational,210423
19276,Stars General Medical Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13232,State House Dispensary (Nairobi),Dispensary,Ministry of Health,DAGORETTI NORTH,Dagoretti,0,0,N,N,Operational,434208
18574,Strathmore University Medical Centre,Medical Clinic,Private Enterprise (Institution),LANG'ATA,Langata,0,0,N,N,Operational,197489
19376,The Arcade Medical Centre,Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,0,0,N,Y,Operational,158427
18304,The Co-Operative University College of Kenya Dispe,Dispensary,Parastatal,LANG'ATA,Langata,0,0,N,N,Operational,197489
13004,The Karen Hospital,Other Hospital,Private Enterprise (Institution),LANG'ATA,Langata,102,0,Y,Y,Operational,197489
19434,The Mater Embakasi Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI SOUTH,Embakasi,4,2,N,Y,Operational,988808
17657,The Mater Hospital Buruburu,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,MAKADARA,Makadara,0,0,N,Y,Operational,189536
13074,The Mater Hospital Mukuru,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,STAREHE,Starehe,166,42,Y,Y,Operational,210423
19396,Tumaini Mwangaza ( Korogocho),Medical Clinic,Private Practice - General Practitioner,RUARAKA,Ruaraka,12,2,Y,Y,Operational,158427
17687,Viva Afya Kayole,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI CENTRAL,Embakasi,0,0,N,Y,Operational,988808
18368,Viva Afya Medical Clinic (Matopeni),Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
18323,Vostrum Clinic,Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,Y,Operational,185777
18344,Afya House Dispensary,Dispensary,Ministry of Health,KIBRA,Kibra,0,0,N,N,Operational,185777
19621,Afya Medical Clinic (Dandora),Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
21219,Bliss Health Care Limited,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
21050,Blissgvs Health Care Pipeline,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI EAST,Embakasi,0,0,N,Y,Operational,988808
18273,Buruburu Friends Clinic,Medical Clinic,Non-Governmental Organizations,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
19504,Child Doctor Kenya,Dispensary,Private Enterprise (Institution),KIBRA,Kibra,0,0,N,N,Operational,185777
17951,Children Medical Clinic (Kasarani),Dispensary,Private Enterprise (Institution),KASARANI,Kasarani,0,0,N,N,Operational,780656
20189,Dagoretti Community Dispesary,Dispensary,Non-Governmental Organizations,DAGORETTI SOUTH,Dagoretti,0,0,N,N,Operational,434208
19545,Damic Dental X-Ray Services,Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
12911,Dandora (EDARP) Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
17997,Dandora Health Service,Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
12913,Dandora I Health Centre,Health Centre,Local Authority,EMBAKASI NORTH,Embakasi,0,0,N,N,Operational,988808
12912,Dandora II Health Centre,Health Centre,Local Authority,EMBAKASI NORTH,Embakasi,12,1,N,N,Operational,988808
19617,Dandora Medical and Laboratory Services (Kojwang),Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
18220,Dandora Medical Centre,Medical Clinic,Private Practice - Unspecified,KASARANI,Kasarani,0,0,N,Y,Operational,780656
19568,Dr Kishor J D Medical Centre,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
19419,Dr Maina Skin Clinic (Ngara),Medical Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,Y,Operational,210423
20078,Farmers choice wellness centre clinic,Medical Clinic,Private Practice - Unspecified,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
12943,Flack Clinic,Medical Clinic,Private Practice - Nurse / Midwife,MAKADARA,Makadara,0,0,N,N,Operational,189536
18472,Flomed Med Clinic,Medical Clinic,Private Practice - Nurse / Midwife,KASARANI,Kasarani,0,0,N,Y,Operational,780656
12947,Garrison Health Centre,Health Centre,Armed Forces,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
19619,Good Neighbours Medical Clinic (Dandora),Medical Clinic,Non-Governmental Organizations,EMBAKASI NORTH,Embakasi,0,0,N,Y,Operational,988808
12960,Good Shepherd Dispensary,Dispensary,Private Enterprise (Institution),DAGORETTI SOUTH,Dagoretti,0,0,N,N,Operational,434208
12969,Hono Clinic,Dispensary,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
20450,Josiah Community Medical Centre,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI SOUTH,Embakasi,4,2,Y,Y,Operational,988808
19300,Josnik Clinic,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19312,Kam ENT Services,Medical Clinic,Private Practice - Medical Specialist,STAREHE,Starehe,0,0,N,Y,Operational,210423
19313,Kam Health Services,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
18505,KEMRI Mimosa,Dispensary,Ministry of Health,KIBRA,Kibra,0,0,N/A,Y,Operational,185777
20146,KEMRI/CDC Health Services,Medical Centre,Non-Governmental Organizations,MATHARE,Mathare,0,0,N,Y,Operational,206564
18357,Kemsa Staff Clinic,Dispensary,Ministry of Health,STAREHE,Starehe,0,0,N,N,Operational,210423
19316,Lad Nan Hospital,Other Hospital,Private Enterprise (Institution),STAREHE,Starehe,8,0,Y,Y,Operational,210423
20406,Lina Medical Services,Dispensary,Community,EMBAKASI EAST,Embakasi,6,2,N,Y,Operational,988808
18611,Lithi Clinic,Medical Clinic,Private Practice - Unspecified,KAMUKUNJI,Kamukunji,0,0,Y,Y,Operational,268276
13053,Lunga Lunga Health Centre,Dispensary,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
13056,Makadara Health Centre,Health Centre,Ministry of Health,MAKADARA,Makadara,19,0,Y,Y,Operational,189536
13057,Makadara Mercy Sisters Dispensary,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,MAKADARA,Makadara,0,0,N,Y,Operational,189536
13058,Makina Clinic,Dispensary,Community,KIBRA,Kibra,0,0,Y,Y,Operational,185777
13061,Maria Dominica Dispensary,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,N,Operational,197489
13064,Mariakani Cottage Hospital Ltd,Nursing Home,Private Enterprise (Institution),STAREHE,Starehe,44,6,Y,Y,Operational,210423
19432,Mariakani Cottage Hospital Utawala Clinic,Medical Clinic,Private Practice - Medical Specialist,EMBAKASI EAST,Embakasi,5,2,Y,Y,Operational,988808
13066,Marie Stopes Clinic (Pangani),Medical Clinic,Non-Governmental Organizations,STAREHE,Starehe,0,0,N,Y,Operational,210423
13069,Maringo Clinic,Dispensary,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
20089,Marist International University College Medical Clinic,Medical Clinic,Kenya Episcopal Conference-Catholic Secretariat,LANG'ATA,Langata,0,0,N,N,Operational,197489
19403,Max Family Health Care,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13070,Marura Nursing Home,Nursing Home,Private Enterprise (Institution),RUARAKA,Ruaraka,32,5,Y,Y,Operational,158427
12982,Mary Immaculate Clinic Mukuru,Medical Clinic,Other Faith Based,STAREHE,Starehe,0,0,N,N,Operational,210423
13077,Mathare North Health Centre,Health Centre,Local Authority,RUARAKA,Ruaraka,24,4,N,N,Operational,158427
17947,Loreigns Medical Services (Kasarani),Medical Clinic,Private Practice - Unspecified,KASARANI,Kasarani,0,0,Y,Y,Operational,780656
13052,Lower Kabete Dispensary (Kabete),Dispensary,Local Authority,WESTLANDS,Westlands,0,0,N,N,Operational,150427
19600,Madaktari Health Clinic (Njiru),Medical Clinic,Private Practice - Unspecified,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13055,Madina Nursing Home,Dispensary,Private Enterprise (Institution),KAMUKUNJI,Kamukunji,24,4,Y,Y,Operational,268276
19542,Maisha Poa Dispensary,Medical Clinic,Private Practice - General Practitioner,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
20624,Makina Community Clinic,Dispensary,Ministry of Health,KIBRA,Kibra,0,0,N,N,Operational,185777
20340,KTTID Dispensary,Dispensary,Ministry of Health,LANG'ATA,Langata,0,0,N,N,Operational,197489
17717,Komarock Morden Medical Care,Health Centre,Private Practice - General Practitioner,EMBAKASI CENTRAL,Embakasi,40,0,Y,Y,Operational,988808
19372,Kwetu Medical Clinic,Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
17411,Mama Lucy Kibaki Hospital - Embakasi,District Hospital,Ministry of Health,EMBAKASI WEST,Embakasi,112,12,Y,Y,Operational,988808
13040,Landmawe Medical Services,Medical Clinic,Private Enterprise (Institution),MAKADARA,Makadara,10,0,Y,Y,Operational,189536
17384,Lang'ata Comprehensive Medical Service,Medical Clinic,Private Practice - Medical Specialist,LANG'ATA,Langata,0,0,N,N,Operational,197489
13041,Langata Health Centre,Health Centre,Local Authority,LANG'ATA,Langata,20,0,N,N,Operational,197489
13042,Langata Hospital,Other Hospital,Private Enterprise (Institution),LANG'ATA,Langata,20,0,Y,Y,Operational,197489
13044,Langata Women Prison Dispensary,Dispensary,Ministry of Health,LANG'ATA,Langata,0,0,N,Y,Operational,197489
13047,Lea Toto Clinic Kariobangi South,Medical Clinic,Non-Governmental Organizations,KASARANI,Kasarani,0,0,N,N,Operational,780656
17720,Lea Toto Community Mukuru Reuben,Dispensary,Other Faith Based,EMBAKASI SOUTH,Embakasi,0,0,N,N,Operational,988808
18590,Lengo Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,STAREHE,Starehe,0,0,N,Y,Operational,210423
19374,Manasco Medical Centre (Roysambu),Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19623,Kinga Medical Clinic (Dandora),Medical Clinic,Private Practice - General Practitioner,EMBAKASI NORTH,Embakasi,0,0,N,Y,Not-Operational,988808
19436,Kings Cross Medical Clinic,Medical Clinic,Private Practice - Nurse / Midwife,EMBAKASI CENTRAL,Embakasi,2,1,Y,Y,Operational,988808
19625,Kinmed Medical Clinic (Dandora),Medical Clinic,Private Practice - General Practitioner,KASARANI,Kasarani,0,0,N,Y,Operational,780656
13035,Kisembo Dispensary,Dispensary,Private Enterprise (Institution),KIBRA,Kibra,0,0,N,N,Operational,185777
13051,Loco Dispensary,Dispensary,Other Public Institution,STAREHE,Starehe,0,0,N,N,Operational,210423
18261,Kenya Airports Employees Association,Medical Clinic,Company Medical Service,EMBAKASI EAST,Embakasi,4,1,N,N,Operational,988808
18385,Kenya Association of Pofessional Counsellors (Kapc,Training Institution in Health (Stand-alone),Non-Governmental Organizations,WESTLANDS,Westlands,0,0,N,Y,Operational,150427
20303,Kenya Institute of Special Education Dispensary,Dispensary,Academic (if registered),KASARANI,Kasarani,0,0,N,Y,Operational,780656
20371,Kenya Police Staff College Clinic,Dispensary,Academic (if registered),WESTLANDS,Westlands,0,0,Y,Y,Operational,150427
19354,Abdallah Dental Clinic (Barclays Plaza-Nairobi),Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
19441,Abra Health Services,Medical Clinic,Private Practice - Unspecified,EMBAKASI WEST,Embakasi,2,1,N,Y,Operational,988808
19413,Acacia Medical Centre (Nairobi),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
21158,Access Afya Medical Centre Viwandani,Medical Clinic,Private Practice - Medical Specialist,MAKADARA,Makadara,4,1,N,Y,Operational,189536
21271,Maylaurels Medical Centre,Medical Clinic,Private Practice - Clinical Officer,EMBAKASI EAST,Embakasi,0,0,Y,Y,Operational,988808
13081,Mbotela Clinic,Medical Clinic,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
20573,Medanta AfriCare krishna Park,Laboratory (Stand-alone),Private Practice - Medical Specialist,WESTLANDS,Westlands,0,0,N,Y,Operational,150427
20451,Medecins Du Monde/France (Kangemi Kang'ora),Health Programme,Humanitarian Agencies,WESTLANDS,Westlands,0,0,N,N,Operational,150427
19099,Medical and Dental Clinic,Medical Clinic,Private Practice - Medical Specialist,LANG'ATA,Langata,0,0,N,Y,Operational,197489
19519,Medisafe Medical Labaratoty,Laboratory (Stand-alone),Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
20072,Melchizedek Hospital Karen,Medical Clinic,Private Enterprise (Institution),LANG'ATA,Langata,0,0,N,Y,Operational,197489
13088,Mercillin Afya Centre,Maternity Home,Community,KIBRA,Kibra,5,0,Y,Y,Operational,185777
19319,Mercy Medical Services,Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
13109,Meridian Equator Hospital,Other Hospital,Private Enterprise (Institution),LANG'ATA,Langata,54,0,Y,Y,Operational,197489
13084,Meridian Medical Centre (Buruburu),Medical Clinic,Private Enterprise (Institution),MAKADARA,Makadara,0,0,N,Y,Operational,189536
18591,Meridian Medical Centre (Capital Centre),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
19395,Meridian Medical Centre (Loita Street),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
19550,Meridian Medical Centre (Penson Towers),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
20104,Meridian Medical centre(Nation Centre Bldg ),Medical Centre,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,Y,Operational,210423
17727,Meridian Medical Donholm Clinic,Medical Clinic,Private Practice - General Practitioner,EMBAKASI WEST,Embakasi,1,0,Y,Y,Operational,988808
13090,Metropolitan Hospital Nairobi,Other Hospital,Private Enterprise (Institution),MAKADARA,Makadara,46,8,Y,Y,Operational,189536
19633,Mid-Point Health Services,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
20018,Milele Integrated Medical Services,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,Y,Y,Operational,626482
13094,Mkunga Clinic,Medical Clinic,Private Enterprise (Institution),KASARANI,Kasarani,6,0,N,N,Operational,780656
18275,Mmak Embakasi Stand Alone VCT,VCT Centre (Stand-Alone),Non-Governmental Organizations,EMBAKASI SOUTH,Embakasi,0,0,N/A,N/A,Not-Operational,988808
19277,Mother & Child Meridian & Lab Services,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
17724,Mother Ippolata Mukuru Clinic,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,EMBAKASI SOUTH,Embakasi,3,0,N,N,Operational,988808
13097,Mow Dispensary,Dispensary,Other Public Institution,STAREHE,Starehe,0,0,N,N,Operational,210423
17455,Mtaani VCT,VCT Centre (Stand-Alone),Community,KIBRA,Kibra,0,0,N,Y,Operational,185777
20325,Kibera CFW Clinic,Medical Clinic,Private Enterprise (Institution),KIBRA,Kibra,0,0,N,N,Operational,185777
12894,Kibera Chemi Chemi Ya Uzima Clinic,Dispensary,Christian Health Association of Kenya,KIBRA,Kibra,0,0,N,Y,Operational,185777
13028,Kibera Community Health Centre - Amref,Health Centre,Non-Governmental Organizations,KIBRA,Kibra,4,0,N,Y,Operational,185777
13029,Kibera D O Dispensary,Dispensary,Ministry of Health,KIBRA,Kibra,0,0,N,N,Operational,185777
13026,Kibera Human Development Clinic,Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,N,Operational,185777
13030,Kibera South (Msf Belgium) Health Centre,Health Centre,Non-Governmental Organizations,KIBRA,Kibra,10,0,N,N,Operational,185777
13033,Kikoshep Kenya (Mugumoini),Medical Clinic,Non-Governmental Organizations,LANG'ATA,Langata,0,0,N,N,Operational,197489
13002,Kapu Medical Clinic,VCT Centre (Stand-Alone),Ministry of Health,EMBAKASI EAST,Embakasi,0,0,N,N,Operational,988808
13003,Karen Health Centre,Dispensary,Local Authority,LANG'ATA,Langata,0,0,N,N,Operational,197489
18743,Kariobangi EDARP,Dispensary,Kenya Episcopal Conference-Catholic Secretariat,KASARANI,Kasarani,0,0,N,Y,Operational,780656
17434,Kariobangi South Clinic,Medical Clinic,Local Authority,EMBAKASI WEST,Embakasi,0,0,N,N,Operational,988808
17995,Karomo Medical Clinic,Medical Clinic,Private Enterprise (Institution),KASARANI,Kasarani,0,0,N,N,Operational,780656
17948,Kasarani Claycity Medical Centre (Kasarani),Dispensary,Private Practice - Unspecified,KASARANI,Kasarani,0,0,Y,Y,Operational,780656
13010,Kasarani Health Centre,Dispensary,Local Authority,KASARANI,Kasarani,0,0,N,N,Operational,780656
13012,Kasarani Medical Health Centre,Health Centre,Private Enterprise (Institution),KASARANI,Kasarani,0,0,N,N,Operational,780656
12997,Kahawa West Health Centre,Health Centre,Local Authority,ROYSAMBU,Roysambu,24,4,N,N,Operational,626482
19541,Kaka Medical Centre (Race Course Rd),Medical Clinic,Private Practice - General Practitioner,STAREHE,Starehe,0,0,N,N,Operational,210423
12998,Kaloleni Dispensary,Dispensary,Local Authority,MAKADARA,Makadara,0,0,N,N,Operational,189536
12999,Kaloleni Health Servics,Medical Clinic,Private Enterprise (Institution),MAKADARA,Makadara,5,0,Y,Y,Operational,189536
13014,Kayole Hospital,Other Hospital,Private Enterprise (Institution),EMBAKASI CENTRAL,Embakasi,40,8,Y,Y,Operational,988808
13015,Kayole I Health Centre,Health Centre,Local Authority,EMBAKASI CENTRAL,Embakasi,24,1,N,N,Operational,988808
13016,Kayole II Sub-District Hospital,Health Centre,Local Authority,EMBAKASI CENTRAL,Embakasi,24,1,Y,Y,Operational,988808
18942,Kamiti Maximum Clinic,Medical Clinic,Ministry of Health,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19369,Kamwitha Medcal Centre,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
13001,Kangemi Health Centre,Health Centre,Local Authority,WESTLANDS,Westlands,20,0,N,N,Operational,150427
20095,Kipawa Medical Centre,Medical Clinic,Private Practice - Nurse / Midwife,KASARANI,Kasarani,0,0,N,Y,Operational,780656
19333,Index Medical Services,Medical Clinic,Private Practice - General Practitioner,MATHARE,Mathare,0,0,N,Y,Operational,206564
20158,IOM International Organization for migration(girigiri),Health Programme,Humanitarian Agencies,WESTLANDS,Westlands,0,0,N/A,N/A,Operational,150427
19471,Iom Wellness Clinic,Medical Clinic,Non-Governmental Organizations,KAMUKUNJI,Kamukunji,2,0,N,N,Operational,268276
19421,Iran Medical Clinic (Ngara),Medical Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N,N,Operational,210423
12984,Jamaa Mission Hospital,Other Hospital,Kenya Episcopal Conference-Catholic Secretariat,MAKADARA,Makadara,63,8,Y,Y,Operational,189536
19433,Jamii Yadah Medical Centre,Health Centre,Private Practice - General Practitioner,EMBAKASI EAST,Embakasi,4,2,N,Y,Operational,988808
20064,Jeffrey Medical & Diagnostic Centre,Dispensary,Private Practice - General Practitioner,DAGORETTI NORTH,Dagoretti,0,0,N,Y,Operational,434208
12988,Jericho Health Centre,Dispensary,Local Authority,MAKADARA,Makadara,0,0,Y,Y,Operational,189536
19548,Jesus Is Alive Dental Clinic (Nairobi),Dental Clinic,Private Practice - Unspecified,STAREHE,Starehe,0,0,N/A,N/A,Operational,210423
18672,Jeytee,Medical Clinic,Private Enterprise (Institution),KASARANI,Kasarani,0,0,N,N,Operational,780656
12990,Jinnah Ave Clinic,Dispensary,Local Authority,LANG'ATA,Langata,0,0,N,N,Operational,197489
12991,Jkia Health Centre,Health Centre,Ministry of Health,EMBAKASI EAST,Embakasi,4,0,Y,Y,Operational,988808
17650,Johanna Justin-Jinich Community Clinic (Kibera),Medical Clinic,Non-Governmental Organizations,KIBRA,Kibra,0,0,N,Y,Operational,185777
18594,Joy Nursing Home and Maternity,Nursing Home,Private Practice - General Practitioner,KAMUKUNJI,Kamukunji,12,0,Y,Y,Operational,268276
19398,Jozi Medical Centre,Medical Clinic,Private Practice - General Practitioner,ROYSAMBU,Roysambu,0,0,N,Y,Operational,626482
19318,Juja Road Hospital (Nairobi),Other Hospital,Private Enterprise (Institution),STAREHE,Starehe,6,0,Y,Y,Operational,210423
18407,Just Meno Limited,Medical Clinic,Private Practice - General Practitioner,MAKADARA,Makadara,0,0,N,Y,Operational,189536
